Fecha;Provincia;Consumo energético (kWh/m²);Media de residentes;Potencia contratada (kW);Tipo de vivienda;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;Festivo;Entre semana
2024-01-03;VALENCIA;47.14;2.8;7.7;Dúplex;273.35;16.884999999999998;12.71;21.06;27.142857142857142;2.892857142857143;10.971428571428572;4.833333333333333;984.6333333333332;981.4666666666668;NO;SI
2024-01-04;VALENCIA;71.48;3.3;7.7;Adosado;273.35;13.947368421052632;9.5;18.38421052631579;30.615384615384617;1.55;7.292307692307692;3.1;983.8666666666668;973.7333333333332;NO;SI
2024-01-05;VALENCIA;119.69;3.5;6.6;Dúplex;273.35;11.44;8.385;14.475;37.38461538461539;3.4285714285714284;13.43846153846154;5.833333333333333;975.4;969.3;NO;SI
2024-01-06;VALENCIA;220.36;4.7;3.3;Dúplex;273.35;10.46;6.44;14.485;29.071428571428573;3.9785714285714286;14.228571428571428;8.866666666666667;983.0;975.2666666666668;SI;NO
2024-01-07;VALENCIA;273.73;2.6;4.4;Casa unifamiliar;273.35;9.1;4.635;13.54;34.5;3.057142857142857;12.05714285714286;8.8;984.7333333333332;982.2333333333332;NO;NO
2024-01-08;VALENCIA;153.77;2.0;4.4;Piso;273.35;8.8;3.325;14.275;27.357142857142858;2.2142857142857144;9.80714285714286;8.5;984.8;981.6333333333332;NO;SI
2024-01-09;VALENCIA;20.42;3.1;5.5;Adosado;273.35;9.14;4.675;13.59;33.785714285714285;0.8928571428571429;4.742857142857143;3.6666666666666665;985.5;982.9;NO;SI
2024-01-10;VALENCIA;261.13;2.8;5.5;Dúplex;273.35;9.24;5.755;12.715;36.07142857142857;1.6857142857142855;7.807142857142857;1.7;985.1333333333332;982.1;NO;SI
2024-01-11;VALENCIA;186.88;3.8;6.6;Dúplex;273.35;7.945;3.72;12.16;34.785714285714285;1.4214285714285717;6.121428571428572;6.066666666666666;989.1333333333332;981.9666666666668;NO;SI
2024-01-12;VALENCIA;260.25;2.5;6.6;Adosado;273.35;6.75;0.505;13.0;29.357142857142858;1.2142857142857142;5.442857142857143;5.6000000000000005;992.2333333333332;988.7333333333332;NO;SI
2024-01-13;VALENCIA;254.14;2.2;5.5;Casa unifamiliar;273.35;9.315;2.205;16.435;25.142857142857142;1.0571428571428572;5.964285714285714;4.466666666666667;990.9;985.8;NO;NO
2024-01-14;VALENCIA;67.32;2.6;6.6;Casa unifamiliar;273.35;14.765;8.015;21.53;31.642857142857142;2.807142857142857;12.028571428571428;4.5;985.8;979.9666666666668;NO;NO
2024-01-15;VALENCIA;180.79;3.1;4.4;Piso;273.35;16.35;13.52;19.2;31.714285714285715;3.664285714285714;12.771428571428572;0.5666666666666667;980.5666666666666;976.4666666666668;NO;SI
2024-01-16;VALENCIA;83.12;3.5;3.3;Piso;273.35;17.869999999999997;14.05;21.675;25.285714285714285;2.857142857142857;13.928571428571429;1.4333333333333331;979.3666666666668;975.1;NO;SI
2024-01-17;VALENCIA;203.33;4.3;5.5;Casa unifamiliar;273.35;16.7;12.105;21.315;26.142857142857142;4.9071428571428575;18.214285714285715;2.6;975.1;967.2;NO;SI
2024-01-18;VALENCIA;254.04;3.8;5.5;Adosado;273.35;16.884999999999998;12.905;20.87;26.571428571428573;4.264285714285714;15.585714285714284;3.8333333333333335;976.7666666666668;972.8;NO;SI
2024-01-19;VALENCIA;184.07;4.2;7.7;Casa unifamiliar;273.35;11.09;8.355;13.81;16.214285714285715;1.75;8.585714285714285;0.0;979.5333333333332;972.7333333333332;NO;SI
2024-01-20;VALENCIA;28.5;4.7;4.4;Casa unifamiliar;273.35;9.455;7.225;11.67;14.571428571428571;1.0714285714285714;6.6571428571428575;0.0;996.1666666666666;979.5333333333332;NO;NO
2024-01-21;VALENCIA;258.48;3.7;6.6;Piso;273.35;10.28;4.8950000000000005;15.68;31.214285714285715;1.3357142857142856;6.3;8.8;999.4666666666666;995.8666666666668;NO;NO
2024-01-22;VALENCIA;228.4;2.4;5.5;Adosado;273.35;11.2;3.625;18.79;32.285714285714285;1.5714285714285714;6.957142857142857;8.933333333333332;999.5666666666666;995.6333333333332;NO;SI
2024-01-23;VALENCIA;73.82;2.7;6.6;Casa unifamiliar;273.35;14.125;6.935;21.29;30.928571428571427;1.2714285714285716;5.242857142857143;9.233333333333333;1002.0666666666666;998.7;NO;SI
2024-01-24;VALENCIA;145.71;1.0;5.5;Adosado;273.35;15.185;6.470000000000001;23.915;33.69230769230769;1.292857142857143;4.676923076923077;9.4;990.2;986.75;NO;SI
2024-01-25;VALENCIA;259.28;2.8;4.4;Casa unifamiliar;273.35;15.635;6.385;24.915;34.42857142857143;1.3571428571428572;5.507142857142857;9.4;999.5333333333332;994.5;NO;SI
2024-01-26;VALENCIA;50.45;4.1;6.6;Casa unifamiliar;273.35;14.315;6.6450000000000005;21.99;22.5;1.1785714285714286;4.564285714285714;8.866666666666667;997.3666666666668;994.7666666666668;NO;SI
2024-01-27;VALENCIA;271.18;1.7;7.7;Casa unifamiliar;273.35;12.895;5.98;19.8;34.5;1.0071428571428571;4.371428571428572;8.1;996.5;993.4666666666668;NO;NO
2024-01-28;VALENCIA;180.01;2.8;6.6;Piso;273.35;10.125;3.73;16.53;30.928571428571427;1.457142857142857;5.9;8.166666666666666;996.0;993.4;NO;NO
2024-01-29;VALENCIA;223.4;1.0;6.6;Dúplex;273.35;10.685;8.105;13.26;26.928571428571427;1.1714285714285713;5.085714285714286;1.2666666666666666;997.0;994.8;NO;SI
2024-01-30;VALENCIA;201.19;3.0;5.5;Casa unifamiliar;273.35;11.426315789473684;9.510526315789471;13.352631578947369;22.46153846153846;0.7142857142857143;3.776923076923077;0.3333333333333333;999.1;995.9;NO;SI
2024-01-31;VALENCIA;140.3;4.8;7.7;Casa unifamiliar;273.35;9.345;5.1850000000000005;13.51;25.428571428571427;0.7142857142857143;3.621428571428571;1.1333333333333333;1000.3333333333334;998.2;NO;SI
2024-02-01;VALENCIA;164.9;2.0;5.5;Piso;273.35;11.045;3.5450000000000004;18.54;21.785714285714285;1.3142857142857145;5.242857142857143;9.333333333333334;999.7333333333336;996.0;NO;SI
2024-02-02;VALENCIA;126.62;1.5;4.4;Piso;273.35;10.33;3.945;16.73;20.785714285714285;1.3071428571428572;6.071428571428571;9.233333333333334;998.2;994.9666666666668;NO;SI
2024-02-03;VALENCIA;79.39;1.1;6.6;Dúplex;273.35;11.24;3.565;18.92;29.428571428571427;1.1785714285714286;4.821428571428571;9.533333333333331;998.1333333333332;995.3333333333334;NO;NO
2024-02-04;VALENCIA;202.99;3.4;4.4;Casa unifamiliar;273.35;12.09;3.695;20.475;35.785714285714285;1.157142857142857;4.65;9.666666666666666;996.6666666666666;993.9;NO;NO
2024-02-05;VALENCIA;156.99;5.0;3.3;Casa unifamiliar;273.35;12.235;3.585;20.880000000000003;37.42857142857143;1.292857142857143;4.507142857142857;8.799999999999999;995.4;990.4333333333334;NO;SI
2024-02-06;VALENCIA;192.87;4.6;5.5;Adosado;273.35;12.65263157894737;6.136842105263158;19.14736842105264;29.5;1.2428571428571429;6.45;3.533333333333333;990.7666666666668;986.6666666666666;NO;SI
2024-02-07;VALENCIA;40.31;4.1;3.3;Adosado;273.35;14.195;8.675;19.71;31.571428571428573;3.7;12.564285714285717;8.466666666666667;989.0333333333332;984.3;NO;SI
2024-02-08;VALENCIA;154.34;1.1;6.6;Adosado;273.35;15.405;10.48;20.33;28.214285714285715;2.3857142857142857;11.37857142857143;4.7;984.3;970.5333333333332;NO;SI
2024-02-09;VALENCIA;228.63;1.5;7.7;Casa unifamiliar;273.35;13.72;10.35;17.075;24.785714285714285;1.6428571428571428;10.507142857142856;0.8000000000000002;970.5333333333332;955.3;NO;SI
2024-02-10;VALENCIA;110.62;3.4;5.5;Adosado;273.35;12.055;7.81;16.294999999999998;26.46153846153846;5.45;17.73846153846154;6.966666666666666;971.5666666666666;955.0666666666666;NO;NO
2024-02-11;VALENCIA;213.87;2.7;4.4;Piso;273.35;10.01;6.17;13.875;25.285714285714285;3.271428571428572;13.2;4.3;976.7666666666668;971.5666666666666;NO;NO
2024-02-12;VALENCIA;232.15;3.6;7.7;Dúplex;273.35;14.01;7.529999999999999;20.48;32.642857142857146;3.8642857142857134;15.5;8.033333333333333;984.7666666666668;973.4;NO;SI
2024-02-13;VALENCIA;91.18;3.0;3.3;Piso;273.35;16.830000000000002;10.58;23.055;30.714285714285715;2.378571428571429;9.671428571428573;9.366666666666667;989.6333333333332;984.0;NO;SI
2024-02-14;VALENCIA;66.57;3.4;3.3;Casa unifamiliar;273.35;13.957894736842103;8.115789473684211;19.789473684210527;18.714285714285715;1.0285714285714287;4.414285714285714;3.533333333333333;991.1333333333332;987.5;NO;SI
2024-02-15;VALENCIA;205.8;2.5;3.3;Adosado;273.35;13.726315789473684;7.71578947368421;19.73157894736842;20.714285714285715;1.385714285714286;6.514285714285714;4.133333333333334;987.5333333333332;981.4;NO;SI
2024-02-16;VALENCIA;46.87;2.8;3.3;Adosado;273.35;13.095;9.9;16.31;32.5;1.957142857142857;8.242857142857142;1.2;990.6666666666666;981.2333333333332;NO;SI
2024-02-17;VALENCIA;269.46;1.7;5.5;Piso;273.35;12.755;6.38;19.11;17.642857142857142;1.2;6.492857142857142;8.766666666666666;997.5333333333332;990.1333333333332;NO;NO
2024-02-18;VALENCIA;174.27;2.2;6.6;Piso;273.35;13.521052631578948;5.3315789473684205;21.721052631578942;17.071428571428573;1.4285714285714286;6.264285714285714;9.3;999.5666666666666;995.5333333333332;NO;NO
2024-02-19;VALENCIA;202.72;1.7;5.5;Casa unifamiliar;273.35;13.77;7.385;20.175;25.285714285714285;1.3928571428571428;6.535714285714286;8.799999999999999;996.7000000000002;993.6;NO;SI
2024-02-20;VALENCIA;88.29;3.9;5.5;Dúplex;273.35;13.544999999999998;5.745;21.335;31.642857142857142;2.0785714285714287;7.814285714285715;9.9;995.3;990.0666666666666;NO;SI
2024-02-21;VALENCIA;289.03;2.7;4.4;Piso;273.35;12.785;3.835;21.74;21.928571428571427;1.5714285714285714;7.214285714285714;7.166666666666667;993.3666666666668;985.4333333333334;NO;SI
2024-02-22;VALENCIA;129.32;4.0;7.7;Dúplex;273.35;17.165;11.44;22.880000000000003;31.571428571428573;3.992857142857143;15.421428571428573;6.066666666666666;985.4333333333334;971.7333333333332;NO;SI
2024-02-23;VALENCIA;174.98;1.2;5.5;Dúplex;273.35;12.32;8.08;16.555;28.214285714285715;4.1571428571428575;15.921428571428573;8.433333333333332;976.5666666666666;971.8;NO;SI
2024-02-24;VALENCIA;297.31;1.7;6.6;Adosado;273.35;11.3;6.995;15.625;26.928571428571427;4.1571428571428575;14.514285714285714;6.533333333333334;981.8666666666668;973.8;NO;NO
2024-02-25;VALENCIA;26.1;2.7;4.4;Dúplex;273.35;12.88;7.859999999999999;17.91;26.142857142857142;5.392857142857143;19.32857142857143;0.6333333333333333;981.9333333333334;969.4666666666668;NO;NO
2024-02-26;VALENCIA;73.92;4.6;5.5;Adosado;273.35;13.695;9.71;17.675;26.214285714285715;3.7714285714285714;16.607142857142858;3.866666666666666;971.7;965.8;NO;SI
2024-02-27;VALENCIA;263.9;2.9;5.5;Adosado;273.35;12.21;8.370000000000001;16.075;38.42857142857143;4.678571428571429;14.864285714285714;4.033333333333333;980.6;971.6333333333332;NO;SI
2024-02-28;VALENCIA;56.49;1.2;5.5;Dúplex;273.35;12.126315789473685;5.968421052631579;18.294736842105262;39.71428571428572;2.5;10.314285714285717;9.166666666666666;983.7666666666668;979.8666666666668;NO;SI
2024-02-29;VALENCIA;100.16;1.4;3.3;Casa unifamiliar;273.35;13.015;6.01;20.02;29.071428571428573;2.7857142857142856;14.842857142857143;10.466666666666669;983.2333333333332;975.8;NO;SI
2024-03-01;VALENCIA;102.47;1.0;5.5;Dúplex;273.35;12.595;6.720000000000001;18.465;28.214285714285715;3.8285714285714287;14.44285714285714;10.6;982.6;977.9333333333334;NO;SI
2024-03-02;VALENCIA;237.01;2.1;5.5;Dúplex;273.35;11.8;6.154999999999999;17.455000000000002;26.785714285714285;4.264285714285714;17.27142857142857;4.366666666666667;978.5666666666666;964.6666666666666;NO;NO
2024-03-03;VALENCIA;151.15;1.4;6.6;Piso;273.35;9.83;5.64;14.005;27.857142857142858;4.678571428571429;16.728571428571428;9.133333333333333;980.9333333333334;967.7;NO;NO
2024-03-04;VALENCIA;237.9;1.3;5.5;Piso;273.35;11.505263157894737;6.094736842105263;16.889473684210525;26.857142857142858;3.692857142857143;12.671428571428573;1.9666666666666668;983.7333333333332;979.8666666666668;NO;SI
2024-03-05;VALENCIA;262.13;1.9;4.4;Adosado;273.35;12.75;6.17;19.325;26.214285714285715;2.321428571428572;9.507142857142856;10.766666666666666;988.2;983.7333333333332;NO;SI
2024-03-06;VALENCIA;35.86;2.4;3.3;Adosado;273.35;10.945;3.4200000000000004;18.475;19.285714285714285;1.6857142857142855;6.8;10.433333333333334;988.0666666666666;982.9666666666668;NO;SI
2024-03-07;VALENCIA;73.78;2.9;3.3;Adosado;273.35;12.215;7.07;17.36;17.428571428571427;2.657142857142857;9.578571428571427;5.366666666666667;983.4;973.2;NO;SI
2024-03-08;VALENCIA;224.12;2.6;6.6;Dúplex;273.35;11.71;6.909999999999999;16.53;31.142857142857142;3.7857142857142856;14.021428571428572;5.733333333333333;973.8333333333334;969.7333333333332;NO;SI
2024-03-09;VALENCIA;247.8;4.4;3.3;Adosado;273.35;10.23;6.99;13.47;30.142857142857142;2.3642857142857143;12.542857142857144;0.4666666666666666;969.7333333333332;960.8333333333334;NO;NO
2024-03-10;VALENCIA;297.75;3.4;6.6;Adosado;273.35;11.694736842105264;6.705263157894737;16.657894736842106;32.30769230769231;4.2615384615384615;15.284615384615384;4.7;975.1333333333332;963.7666666666668;NO;NO
2024-03-11;VALENCIA;242.0;3.5;7.7;Dúplex;273.35;13.194736842105264;7.547368421052631;18.82631578947368;26.692307692307693;3.5;12.692307692307692;9.866666666666667;986.0666666666666;975.1;NO;SI
2024-03-12;VALENCIA;109.12;1.2;3.3;Casa unifamiliar;273.35;12.478947368421052;5.442105263157895;19.526315789473685;33.61538461538461;2.030769230769231;8.653846153846153;11.033333333333331;987.8333333333334;984.9333333333334;NO;SI
2024-03-13;VALENCIA;277.04;4.2;7.7;Dúplex;273.35;12.510526315789471;4.526315789473684;20.521052631578947;22.214285714285715;1.6928571428571428;7.121428571428572;11.033333333333331;986.4;980.7666666666668;NO;SI
2024-03-14;VALENCIA;84.9;2.5;3.3;Casa unifamiliar;273.35;13.842105263157896;5.084210526315789;22.6;28.142857142857142;1.6214285714285714;6.971428571428571;9.733333333333334;984.1;980.9666666666668;NO;SI
2024-03-15;VALENCIA;246.8;4.4;6.6;Casa unifamiliar;273.35;17.155;9.665;24.66;24.285714285714285;2.085714285714286;8.85;10.3;988.4;983.4;NO;SI
2024-03-16;VALENCIA;118.68;2.6;4.4;Casa unifamiliar;273.35;17.315;9.935;24.715;26.642857142857142;1.7285714285714284;7.485714285714286;10.6;990.7666666666668;987.4;NO;NO
2024-03-17;VALENCIA;65.84;2.3;3.3;Casa unifamiliar;273.35;18.135;10.17;26.1;30.857142857142858;1.7714285714285716;6.785714285714286;9.6;989.3666666666668;983.6666666666666;NO;NO
2024-03-18;VALENCIA;96.48;2.0;5.5;Adosado;273.35;16.94;9.395;24.5;21.5;1.757142857142857;6.742857142857143;8.233333333333333;984.6;981.5333333333332;NO;SI
2024-03-19;VALENCIA;24.61;4.9;4.4;Adosado;273.35;16.805;10.185;23.425;26.142857142857142;1.864285714285714;6.9071428571428575;7.1000000000000005;983.1666666666666;979.7;NO;SI
2024-03-20;VALENCIA;231.47;4.6;3.3;Adosado;273.35;15.395;11.54;19.25;15.214285714285714;1.6928571428571428;7.014285714285714;2.966666666666667;986.1666666666666;981.0;NO;SI
2024-03-21;VALENCIA;246.2;4.4;7.7;Piso;273.35;14.6;11.22;17.990000000000002;18.642857142857142;1.95;7.735714285714286;2.466666666666667;989.8666666666668;985.7333333333332;NO;SI
2024-03-22;VALENCIA;164.56;1.1;5.5;Adosado;273.35;17.46;8.86;26.03;29.07692307692308;1.6214285714285714;7.0;10.666666666666666;988.4;982.6333333333332;NO;SI
2024-03-23;VALENCIA;101.54;4.1;6.6;Dúplex;273.35;15.947368421052632;8.878947368421052;23.01052631578948;19.357142857142858;1.657142857142857;6.957142857142857;6.066666666666666;985.3333333333334;982.5;NO;NO
2024-03-24;VALENCIA;73.9;3.7;7.7;Piso;273.35;12.91;8.48;17.335;14.357142857142858;1.9142857142857144;7.478571428571429;2.833333333333333;983.1;974.7666666666668;NO;NO
2024-03-25;VALENCIA;169.22;1.5;5.5;Adosado;273.35;13.169999999999998;11.4;14.93;30.785714285714285;1.3;6.471428571428571;0.0;974.9333333333334;958.7666666666668;NO;SI
2024-03-26;VALENCIA;124.28;4.0;4.4;Piso;273.35;11.64;7.725;15.55;27.071428571428573;3.821428571428572;15.764285714285716;6.233333333333333;962.5333333333332;957.8;NO;SI
2024-03-27;VALENCIA;173.03;1.7;6.6;Casa unifamiliar;273.35;13.175;6.635;19.71;25.285714285714285;5.664285714285714;19.06428571428572;5.533333333333334;965.7333333333332;961.2333333333332;NO;SI
2024-03-28;VALENCIA;296.89;1.2;7.7;Casa unifamiliar;273.35;16.994999999999997;12.205;21.78;25.785714285714285;2.921428571428572;14.157142857142858;3.2;970.8333333333334;964.6333333333332;NO;SI
2024-03-29;VALENCIA;182.37;2.8;3.3;Adosado;273.35;16.29;9.12;23.49;25.714285714285715;3.1214285714285714;17.492857142857144;6.2;967.8333333333334;959.1666666666666;NO;SI
2024-03-30;VALENCIA;106.17;3.7;3.3;Adosado;273.35;12.095;6.345000000000001;17.85;25.071428571428573;2.292857142857143;10.678571428571429;4.1000000000000005;966.1;960.3;NO;NO
2024-03-31;VALENCIA;90.12;4.2;7.7;Casa unifamiliar;273.35;11.485;8.05;14.925;24.642857142857142;2.2857142857142856;12.37857142857143;0.4333333333333333;972.2333333333332;962.4333333333334;NO;NO
2024-04-01;VALENCIA;92.04;1.3;6.6;Casa unifamiliar;273.35;13.421052631578949;7.436842105263159;19.4;25.714285714285715;3.7857142857142856;14.492857142857144;8.966666666666667;984.7666666666668;972.0333333333332;NO;SI
2024-04-02;VALENCIA;86.1;1.3;4.4;Casa unifamiliar;273.35;14.468421052631578;7.468421052631579;21.48421052631579;30.571428571428573;2.0785714285714287;9.242857142857144;9.066666666666666;986.2;981.3333333333334;NO;SI
2024-04-03;VALENCIA;269.72;3.0;5.5;Piso;273.35;17.205000000000002;9.41;25.005000000000003;31.285714285714285;2.835714285714286;10.12142857142857;11.533333333333331;985.8333333333334;982.2333333333332;NO;SI
2024-04-04;VALENCIA;297.92;1.9;3.3;Piso;273.35;17.785;9.655;25.895;13.0;2.257142857142857;8.1;11.233333333333334;985.7;982.2;NO;SI
2024-04-05;VALENCIA;239.35;3.3;5.5;Piso;273.35;16.645;9.085;24.21;10.571428571428571;1.9785714285714284;7.242857142857143;10.633333333333333;985.4;982.5666666666666;NO;SI
2024-04-06;VALENCIA;192.31;4.3;6.6;Casa unifamiliar;287.42105263157896;15.81578947368421;9.58421052631579;22.042105263157897;18.615384615384617;1.9769230769230768;7.246153846153846;5.966666666666666;984.8666666666668;981.9;NO;NO
2024-04-07;VALENCIA;24.78;2.6;5.5;Piso;287.42105263157896;18.289473684210527;13.16315789473684;23.394736842105264;13.076923076923077;1.4153846153846157;6.538461538461538;0.7000000000000001;983.0;977.5333333333332;NO;NO
2024-04-08;VALENCIA;294.9;3.4;7.7;Piso;287.42105263157896;19.80526315789474;12.863157894736842;26.757894736842104;27.76923076923077;3.3615384615384616;13.66153846153846;8.9;982.0;975.1333333333332;NO;SI
2024-04-09;VALENCIA;282.25;2.7;4.4;Casa unifamiliar;287.42105263157896;15.242105263157896;8.31578947368421;22.152631578947368;30.23076923076923;3.0;10.86153846153846;12.166666666666666;994.3;982.0;NO;SI
2024-04-10;VALENCIA;263.3;3.9;6.6;Piso;273.35;15.245;6.415000000000001;24.09;22.0;2.378571428571429;9.5;11.666666666666666;994.5;988.3333333333334;NO;SI
2024-04-11;VALENCIA;60.58;4.9;3.3;Piso;273.35;14.836842105263155;7.652631578947369;22.01578947368421;20.5;1.9285714285714288;8.621428571428572;11.866666666666667;996.9666666666668;990.8;NO;SI
2024-04-12;VALENCIA;25.91;4.6;3.3;Adosado;273.35;16.063157894736843;6.8578947368421055;25.26315789473684;25.857142857142858;2.1214285714285714;7.742857142857143;11.9;997.0666666666668;993.5;NO;SI
2024-04-13;VALENCIA;52.78;4.9;4.4;Dúplex;273.35;18.23;9.32;27.135;18.214285714285715;2.3642857142857143;7.964285714285714;12.033333333333331;994.5666666666666;990.3;NO;NO
2024-04-14;VALENCIA;122.39;2.6;5.5;Casa unifamiliar;273.35;18.87368421052632;9.242105263157894;28.49473684210526;12.785714285714286;2.5357142857142856;9.321428571428571;12.2;991.9666666666668;986.5;NO;NO
2024-04-15;VALENCIA;83.68;2.2;7.7;Adosado;273.35;19.33;10.86;27.8;29.285714285714285;1.821428571428572;6.9071428571428575;9.966666666666669;987.2333333333332;981.7666666666668;NO;SI
2024-04-16;VALENCIA;146.17;2.4;7.7;Casa unifamiliar;273.35;18.457894736842103;10.826315789473684;26.1;23.307692307692307;2.6538461538461537;9.707692307692309;12.166666666666666;983.3;977.7666666666668;NO;SI
2024-04-17;VALENCIA;22.29;3.2;3.3;Casa unifamiliar;273.35;16.2;9.83684210526316;22.57368421052632;11.076923076923077;2.823076923076924;10.930769230769233;10.766666666666666;981.4;978.0333333333332;NO;SI
